Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2008-09-10,10.293370246887207,10.549861002184592,10.182026142416278,10.54961095672975,248822928
2008-09-11,10.780251502990723,10.813554900140838,10.100008637010525,10.148970181071672,258597144
2008-09-12,10.877429008483887,10.985046099676971,10.66219766752308,10.692270366382214,240878880
2008-09-15,10.782984733581543,10.984547853126486,10.530720171672634,10.537928867154358,262433304
2008-09-16,11.008408546447754,11.166228891575338,10.57496141101342,10.586643458069158,279348372
2008-09-17,10.301572799682617,10.914212540063673,10.275475254104244,10.89780993810656,364710924
2008-09-18,10.91272258758545,10.91520694054454,10.202406012482744,10.504129400722976,343232424
2008-09-19,11.16299819946289,11.484105792479095,11.017107105290535,11.457513839066625,399839760
2008-09-22,10.690530776977539,11.286769808777176,10.662197976758236,11.286769808777176,176115708
2008-09-23,10.66890811920166,10.955222475362723,10.580679012938957,10.7678257214245,207959832
2008-09-24,10.814054489135742,11.059855792755622,10.689785690935446,10.695501691950192,169510320
2008-09-25,10.925646781921387,11.18412368577878,10.835675883755666,10.906757932101202,200611188
2008-09-26,10.712900161743164,10.86500451751136,10.464115351538009,10.637344759774582,211488300
2008-09-29,9.469223976135254,10.525749133178225,9.462015280954082,10.426335250165998,430085484
2008-09-30,9.954366683959961,10.564772115103256,9.750567338705642,9.841530838392986,123328548
2008-10-01,10.232726097106934,10.363456282338058,10.018489266451958,10.218559698163967,249142608
2008-10-02,9.705085754394531,10.189482499902454,9.593493504124224,10.18476005074401,239156604
2008-10-03,9.616108894348145,10.252112707529399,9.520671099698875,9.875581227299909,319396284
2008-10-06,9.225909233093262,9.344708292306809,8.876715069471066,9.294753187984043,448375176
2008-10-07,8.59959602355957,9.3196055857725,8.583689725429881,9.278597190505078,441733824
2008-10-08,8.403252601623535,8.922196288757249,8.105009037950706,8.205666524832804,472582944
2008-10-09,8.176340103149414,8.663222147818496,7.994660305061317,8.562565597309868,322677000
2008-10-10,8.251397132873535,8.497200321815784,7.712074224314,7.783155796230463,423488088
2008-10-13,9.469720840454102,9.492833939777151,8.593133604119375,8.84266471948849,355863780
2008-10-14,9.01465129852295,9.804746487273428,8.872737268835145,9.780638889547655,311080608
2008-10-15,8.429598808288574,8.922445984793953,8.421148408350108,8.814332579528749,268587144
2008-10-16,8.773819923400879,8.860310064509454,7.690699899778656,8.270285284085103,648938412
2008-10-17,9.258963584899902,9.593494099599905,9.035529972189611,9.418523842994285,569398032
2008-10-20,9.427469253540039,9.468726748510873,8.937108392686842,9.43815680113533,269865864
2008-10-21,9.015646934509277,9.53831767693845,8.997006236332725,9.255234982374855,231048720
2008-10-22,8.839683532714844,9.188131341303112,8.549642174257329,8.872490632569368,262137600
2008-10-23,8.756422996520996,8.897590685181628,8.400270232948888,8.789477296311446,258896844
2008-10-24,8.432580947875977,8.710444897634565,8.070961244899953,8.1139576960258,294065640
2008-10-27,8.18901538848877,8.52478855778731,8.092334931891198,8.321237344888681,247779972
2008-10-28,9.164767265319824,9.17868551358949,8.164658489025168,8.426615170442725,323891784
2008-10-29,8.897591590881348,9.220688193268021,8.757665590806317,9.091201590579033,389873736
2008-10-30,8.939593315124512,9.245540927099784,8.90678622030249,9.1575599857893,319236444
2008-10-31,8.931392669677734,9.244547105938745,8.804887676863384,8.85186117380216,296635068
2008-11-03,8.611528396606445,9.021612452896804,8.485768780868355,8.887154285358426,237941820
2008-11-04,9.119783401489258,9.254489701564564,8.586921406169427,8.784259354244227,293702004
2008-11-05,8.505897521972656,9.167996897185127,8.482783476979186,9.000732627729226,277582140
2008-11-06,8.232011795043945,8.560078978218183,8.097553652858052,8.449481231898416,342649008
2008-11-07,8.230024337768555,8.478808194278598,8.085624037847495,8.279234039935686,187064748
2008-11-10,7.922832012176514,8.187771231430434,7.691444814988767,8.151982534178746,322880796
2008-11-11,7.740904331207275,7.861195603750158,7.469006909889179,7.67206038129958,405458136
2008-11-12,7.232399940490723,7.766504132781587,7.151874412324561,7.507032723373432,401641956
2008-11-13,7.756314277648926,7.779179228035802,6.959010303676336,7.251537418930991,528858612
2008-11-14,7.705114841461182,8.07717391510608,7.519707576785182,7.536856525770895,380303316
2008-11-17,7.459064483642578,7.708594652283841,7.4051313927547655,7.530642824749731,301450248
2008-11-18,7.391960144042969,7.548786462927475,7.091977130333243,7.495102465582566,333510156
2008-11-19,6.963483810424805,7.460803799007241,6.923717116287835,7.341506558021627,313070616
2008-11-20,6.4510016441345215,7.03208023312543,6.438077894470856,6.8320078966319695,390784824
2008-11-21,6.522332668304443,6.694817154366943,6.146298388806373,6.524320719165021,409370220
2008-11-24,6.398312568664551,6.709232243825328,6.188796741177843,6.692082346383314,401785812
2008-11-25,7.009960174560547,7.124535923513377,6.643867120181414,6.677667771193067,430417152
2008-11-26,7.259490966796875,7.343247668613077,6.864566908309571,6.965969336547352,254009736
2008-11-28,7.281112194061279,7.367852385580299,7.164797500405556,7.22196129550431,102517380
2008-12-01,6.610810279846191,7.142429579878795,6.61056212870701,7.125031533025309,228219552
2008-12-02,6.83747673034668,6.903834909509707,6.526060750143611,6.703763978787829,233354412
2008-12-03,6.944843769073486,6.9928108178682,6.594656088046744,6.706746056713018,235955808
2008-12-04,6.818338394165039,7.045749035203722,6.679904148326962,6.872767792123282,195268536
2008-12-05,7.058176040649414,7.064389290900792,6.561849581868435,6.7358243774742315,260587152
2008-12-08,7.508522987365723,7.690700503629507,7.008717205786928,7.207297797342256,325446228
2008-12-09,7.604458808898926,7.903447809003321,7.381770608222456,7.398670933631065,275320404
2008-12-10,7.675290584564209,7.826400421234795,7.568171220174348,7.685729507392944,209270520
2008-12-11,7.461549758911133,7.776196886787252,7.40140388830048,7.559721951103012,246920832
2008-12-12,7.847775459289551,7.865421658223023,7.306960331147428,7.349460004565028,228655116
2008-12-15,7.721270561218262,7.915624996872936,7.583083526030414,7.804280906216984,269246484
2008-12-16,8.084380149841309,8.189262834127547,7.736181969796047,7.816956109021764,282101616
2008-12-17,7.8348517417907715,8.00609262299468,7.764764190977248,7.91935431820743,231356412
2008-12-18,7.711577415466309,7.9618530069520626,7.682498267826464,7.871137185760514,190349460
2008-12-19,7.70884370803833,7.898228505482936,7.679765033149378,7.729224305932911,224279496
2008-12-22,7.3842549324035645,7.6921910869400385,7.22320389215791,7.668829361493645,156547296
2008-12-23,7.406872272491455,7.538347391314623,7.3733193012398015,7.466769045309593,150956892
2008-12-24,7.529399871826172,7.613653817762728,7.4158195743446536,7.492866244756184,76783140
2008-12-26,7.465030193328857,7.5868122647764205,7.4140796475420405,7.557235867905302,78285636
2008-12-29,7.391960144042969,7.490380016557131,7.246814925004171,7.461549967241999,147927924
2008-12-30,7.533376693725586,7.625335641218673,7.424021118655491,7.475965691652341,153586260
2008-12-31,7.646212577819824,7.729472501564034,7.520950702247697,7.56046830104164,115356528
2009-01-02,7.985962390899658,7.998388892658403,7.592777740834635,7.669824419593605,144275580
2009-01-05,8.153227806091309,8.232511171172389,7.82888848919967,7.97801031903464,195364440
2009-01-06,8.302597045898438,8.470110445614965,8.111969596772303,8.27575504621526,256750992
2009-01-07,8.003108978271484,8.224306353270535,7.922087159291467,8.159935759556939,179600220
2009-01-08,8.082143783569336,8.082143783569336,7.887042540481981,7.910405210970595,143883972
2009-01-09,7.830626487731934,8.139556675918671,7.789120839753667,8.139556675918671,173446380
2009-01-12,7.771474838256836,7.927058510768162,7.710335412773765,7.861445260877148,132039828
2009-01-13,7.811986446380615,7.968066420897011,7.714311972354561,7.748609398463472,177122700
2009-01-14,7.480190277099609,7.799061649660533,7.400161061108076,7.704618356900804,218497284
2009-01-15,7.4309797286987305,7.5450577450378,7.127766026124383,7.395688279385478,237142620
2009-01-16,7.447879791259766,7.661124016498636,7.349211301334343,7.580846651153265,208767024
2009-01-20,7.027357578277588,7.443655268648231,7.027357578277588,7.434708094033304,201726072
2009-01-21,7.532631874084473,7.543069850123286,7.166537895734818,7.166537895734818,196783020
2009-01-22,7.617630958557129,7.688463436883112,7.3355427482448885,7.407369251963537,330349320
2009-01-23,8.069965362548828,8.25040248278952,7.560963372423166,7.686473852293697,428882688
2009-01-26,8.049336433410645,8.151981963620065,7.967071497430895,8.073693128327003,184243572
2009-01-27,8.238473892211914,8.29787484146341,8.059280334065871,8.11346063735343,196894908
2009-01-28,8.665706634521484,8.756671074176925,8.358516366081883,8.400022011322777,307348344
2009-01-29,8.532740592956543,8.575737041034474,8.45295999971158,8.563061442641953,291060648
2009-01-30,8.413691520690918,8.668938652852777,8.350811725160462,8.566790359187197,186693120
2009-02-02,8.46439266204834,8.574494101257951,8.251396585161608,8.30831222686097,208067724
2009-02-03,8.461410522460938,8.52478756820921,8.296879680662965,8.51410002024879,261997740
2009-02-04,8.524785995483398,8.809111278448881,8.429596368847877,8.451964065238242,272423304
2009-02-05,8.791217803955078,8.832473402533019,8.375664114665424,8.472842748333038,290285424
2009-02-06,9.227648735046387,9.290528541245537,8.833967293749046,8.859317547750768,281242476
2009-02-09,9.413802146911621,9.469226047607416,9.128731387449918,9.227648042729012,198892908
2009-02-10,8.910265922546387,9.382236106848081,8.89485687410585,9.344458412699746,283863852
2009-02-11,8.898585319519043,9.071566554917077,8.773322980290002,8.921202117613985,209054736
2009-02-12,9.023100852966309,9.037268198698106,8.73554578770284,8.777299582945558,221789988
2009-02-13,8.88963794708252,9.02161078977755,8.828747148563659,9.001728389327896,165702132
2009-02-17,8.516337394714355,8.626438842171972,8.44252189734146,8.612023343743596,226988784
2009-02-18,8.776058197021484,8.782767749877411,8.46315094447873,8.630167096646396,240739020
2009-02-19,8.515840530395508,8.942327095962582,8.485269636041654,8.884418849198799,199348452
2009-02-20,8.610532760620117,8.671921758931603,8.325958312164119,8.401762809269105,248435316
2009-02-23,8.203180313110352,8.693790200990096,8.190504716806378,8.624200864724553,208635156
2009-02-24,8.585679054260254,8.689319105808206,8.22381119150103,8.227041892406042,243592164
2009-02-25,8.490985870361328,8.755924127753943,8.423382686295408,8.503660520232016,257306436
2009-02-26,8.380139350891113,8.760647892418058,8.379642101437975,8.598354195190014,223999776
2009-02-27,8.40027141571045,8.545168021826221,8.229278209395257,8.275009060751865,216583200
2009-03-02,8.131105422973633,8.467622975045563,8.10227537673775,8.284452400069496,231308460
2009-03-03,8.08935260772705,8.293401051924842,8.011561008981728,8.203430156571994,260731008
2009-03-04,7.926312446594238,8.176837136015891,7.838330550343279,8.031691443460295,312423264
2009-03-05,7.596257209777832,7.930289024120458,7.52169631283298,7.86566980110134,260934804
2009-03-06,7.669077396392822,7.7093408662002645,7.313174199207932,7.635524899529021,289078632
2009-03-09,7.229666709899902,7.619371059870723,7.193876587760745,7.455585610686845,258593148
2009-03-10,7.659136772155762,7.717045023741967,7.31317474888511,7.41258912338817,268938792
2009-03-11,7.901210308074951,7.953153928967088,7.597995666332952,7.707103079818863,236707056
2009-03-12,8.040886878967285,8.07742192517414,7.795333747986559,7.892013716594632,200763036
2009-03-13,8.063009262084961,8.1385646721595,7.929048341778179,8.10476306915669,156099744
2009-03-16,7.945449352264404,8.194980486970213,7.918111051622749,8.10202799164829,197674128
2009-03-17,8.334409713745117,8.334409713745117,7.930538012262668,7.957629110469568,188311500
2009-03-18,8.27873706817627,8.45022655839714,8.153225628398799,8.321236266871182,200287512
2009-03-19,8.200199127197266,8.350811718403206,8.136573931138642,8.24344372648339,164283552
2009-03-20,8.205666542053223,8.276002233881389,8.110726002427262,8.20914634076017,189326484
2009-03-23,8.663968086242676,8.685093136551084,8.276996262605412,8.290169110511139,170689140
2009-03-24,8.628425598144531,8.794199069487416,8.549640459488659,8.6117739003889,152647200
2009-03-25,8.551379203796387,8.732064469250556,8.3570247900475,8.708703220450033,173278548
2009-03-26,8.780529975891113,8.926421050145606,8.661480896821889,8.776552927980635,239891868
2009-03-27,8.64159870147705,8.748469435344415,8.586174810541468,8.698761544576241,132779088
2009-03-30,8.517083168029785,8.544919667198627,8.3520560123414,8.513603368848216,123640236
2009-03-31,8.650546073913574,8.785998713422586,8.603821675875238,8.672169320634065,146065788
2009-04-01,8.800413131713867,8.82899502862445,8.465387306717943,8.544172452650809,131915952
2009-04-02,9.00943374633789,9.189869947309823,8.955252498101093,9.029564298737592,179340480
2009-04-03,9.1903657913208,9.238581932955077,8.89759009011509,9.059139311201585,151440408
2009-04-06,9.152091979980469,9.19136142613493,8.982093286932074,9.121273880104107,131080788
2009-04-07,8.913745880126953,9.040499015686812,8.83073459082802,9.011917119867658,147056796
2009-04-08,8.9970064163208,9.071567316234983,8.853103368029837,9.034286866277892,110497392
2009-04-09,9.257967948913574,9.303946941496319,9.102631978606992,9.183407062023084,135168696
2009-04-13,9.3973970413208,9.42200283831915,9.203290746581025,9.228891042476494,121881996
2009-04-14,9.168745994567871,9.369562817443315,9.086480087007914,9.368320167216867,137006856
2009-04-15,9.431943893432617,9.470715142695939,9.050689960680353,9.123760055664272,197030772
2009-04-16,9.661590576171875,9.764981519662454,9.469721436465466,9.48165068714349,406996596
2009-04-17,9.748579025268555,9.936969315294748,9.563916685316482,9.59398938419947,428802768
2009-04-20,9.426973342895508,9.709061531489274,9.342223094884487,9.59722018665372,176978844
2009-04-21,9.480904579162598,9.55124026939701,9.347440947076961,9.349180846391011,147668184
2009-04-22,9.540304183959961,9.69290575516341,9.419764305347085,9.487862844107228,139931928
2009-04-23,9.560934066772461,9.686693658074935,9.471957673649076,9.631020664229874,104255640
2009-04-24,9.680232048034668,9.771941899330807,9.456798443598831,9.594735447291082,135280584
2009-04-27,9.592248916625977,9.680230806304722,9.512717425471472,9.552235019915194,91532376
2009-04-28,9.536578178405762,9.669296431635752,9.482646026574026,9.537571730217632,117626256
2009-04-29,9.72944164276123,9.816429035352742,9.589266558064047,9.592746356853068,144255600
2009-04-30,9.841282844543457,10.034644690113064,9.812204643288355,9.836064093072313,174053772
2009-05-01,9.78461742401123,9.88154697331631,9.731430673689001,9.817921772717144,97010892
2009-05-04,9.990653991699219,10.001092442045502,9.81195673856128,9.895961590803626,127991880
2009-05-05,10.015755653381348,10.065710753870693,9.873095259662632,9.940946604653545,95935968
2009-05-06,10.027684211730957,10.147230548457655,9.966296166692974,10.110198253383441,105210684
2009-05-07,9.857189178466797,10.065462825693004,9.75504087912802,10.043343275370258,119872008
2009-05-08,10.12362003326416,10.193210331181946,9.817175139554738,10.012275935452429,154449396
2009-05-11,10.139775276184082,10.239686423585763,9.971267383680477,10.011033132290823,102269628
2009-05-12,9.916838645935059,10.21458500446079,9.819910041618373,10.190229251368063,151480368
2009-05-13,9.681473731994629,9.8517215158542,9.651897336317418,9.79455772219159,113598288
2009-05-14,9.630772590637207,9.747833632772215,9.56093414376384,9.663082438448198,117362520
2009-05-15,9.692907333374023,9.795055631716979,9.670290533810453,9.720245634919435,120227652
2009-05-18,9.86290454864502,9.874585646978774,9.578579246439137,9.810463208132298,133933932
2009-05-19,9.913607597351074,9.982203397472597,9.767468348210594,9.844513600625334,113386500
2009-05-20,9.871355056762695,10.082363091295505,9.817174758323782,9.99338669810712,91268640
2009-05-21,9.854454040527344,10.012026211425807,9.788343552033824,9.849482493906963,108683208
2009-05-22,9.77989387512207,9.907889662560832,9.742613429141436,9.858430868102795,68675256
2009-05-26,10.049803733825684,10.065710032243913,9.6929065182448,9.741371761192331,124055820
2009-05-27,10.079627990722656,10.236205670477554,10.060987294629985,10.081616041182416,121250628
2009-05-28,10.199921607971191,10.230243408434681,10.05601855207003,10.15717330591212,106645248
2009-05-29,10.369671821594238,10.369671821594238,10.207378102184192,10.242421407005596,105822072
2009-06-01,10.601553916931152,10.677108356508038,10.401979797613045,10.40695039719058,132763104
2009-06-02,10.647285461425781,10.686056708973233,10.523017622364623,10.59384961815884,104839056
2009-06-03,10.728057861328125,10.748189357737035,10.53792864048012,10.587635582989456,141170688
2009-06-04,10.942545890808105,10.966405339412072,10.798891949749311,10.818774350015058,145378476
2009-06-05,11.042953491210938,11.118012577670466,10.922164508571832,11.061594187261436,147084768
2009-06-08,10.905017852783203,10.95845275338693,10.789448553870356,10.923160354530271,123824052
2009-06-09,10.826727867126465,10.94801505914588,10.730793767160337,10.900295213176037,130065804
2009-06-10,10.751670837402344,10.883146435989051,10.604288938954202,10.84188988509801,134221644
2009-06-11,10.662198066711426,10.779755415353796,10.646539918112868,10.73104201717324,114493392
2009-06-12,10.558807373046875,10.629888474206808,10.468588323773233,10.609011573666258,116619264
2009-06-15,10.358237266540527,10.475794601503948,10.28939237694767,10.475794601503948,149326524
2009-06-16,10.339101791381836,10.465607751462079,10.324687238228629,10.421367698683767,121866012
2009-06-17,10.318222999572754,10.4315560888297,10.228750305647177,10.343822347183751,139464396
2009-06-18,10.290884971618652,10.405957016196004,10.264539275601042,10.331147021949851,123284592
2009-06-19,10.440752983093262,10.449948783449145,10.303809529570168,10.394028580667015,170193636
2009-06-22,10.124115943908691,10.3761314054507,9.98841516505658,10.362710407667889,164811024
2009-06-23,10.082612037658691,10.164877937817186,10.004820435626414,10.106719639311226,115868016
2009-06-24,10.172331809997559,10.245401902111603,10.104482363237024,10.158663607331283,98213688
2009-06-25,10.333385467529297,10.336616168282669,10.10324042344806,10.115418772989795,121658220
2009-06-26,10.5707368850708,10.643059684491186,10.26727360488782,10.281440004538556,130137732
2009-06-29,10.541409492492676,10.63237394384772,10.49418878793153,10.587637592384773,86685228
2009-06-30,10.478033065795898,10.617710925597473,10.394277306150043,10.53793126771565,103652244
2009-07-01,10.413414001464844,10.59758005877905,10.392537099964567,10.542901557571767,92339568
2009-07-02,10.152450561523438,10.324438263747938,10.110696759661703,10.324438263747938,100603296
2009-07-06,10.180286407470703,10.205884808942649,9.982700314812726,10.102992059325418,90413496
2009-07-07,9.857686042785645,10.16984689956336,9.841529699614858,10.146235604047792,130241628
2009-07-08,10.003328323364258,10.09056482080839,9.893226875213879,9.941443023907093,137510352
2009-07-09,10.199670791625977,10.300577377296248,10.085593253053165,10.09354640216309,130892976
2009-07-10,10.299334526062012,10.373150969305854,10.157669580049582,10.179540978471195,116946936
2009-07-13,10.545385360717773,10.55085321006221,10.318720131917509,10.343325927538352,161666172
2009-07-14,10.555079460144043,10.605780910411527,10.460137961296413,10.530721813237973,115716168
2009-07-15,10.890104293823242,10.902779891985737,10.649521762727263,10.678599961874449,150928920
2009-07-16,11.00020694732666,11.078496746624968,10.788951690373501,10.853074141676986,261917820
2009-07-17,10.693264961242676,10.823248806887722,10.6050339673411,10.761612607444441,273889836
2009-07-20,10.691276550292969,10.757884300673494,10.593850698499267,10.6840697479802,126013860
2009-07-21,10.634859085083008,10.734272987482775,10.58067878294627,10.71041353724981,118609272
2009-07-22,10.629639625549316,10.692022171914251,10.525502333701292,10.637343676808463,103364532
2009-07-23,10.869476318359375,10.965660465114878,10.575209771454142,10.65424496830068,138988872
2009-07-24,11.102603912353516,11.19630275894914,10.81131991508259,10.831450467459504,144930924
2009-07-27,11.05488395690918,11.103348252391637,10.876186725603597,11.085702054710742,100075824
2009-07-28,10.931859970092773,11.005426371078972,10.83865837162428,10.96044092225262,101198700
2009-07-29,10.842138290405273,10.880910489190011,10.73402488961669,10.86674408853476,79400520
2009-07-30,11.075760841369629,11.220657425368424,11.00045454918579,11.00045454918579,127816056
2009-07-31,11.011390686035156,11.25122878769768,10.9959825823564,11.183627485019564,114301584
2009-08-03,11.23905086517334,11.28105281588283,11.12546867216759,11.152807920515343,103508388
2009-08-04,11.276826858520508,11.283536410652216,11.145103120135815,11.168464371311499,95496408
2009-08-05,11.212456703186035,11.355861546346436,11.131433459314135,11.333244747697572,93586320
2009-08-06,11.193070411682129,11.305408055259209,11.147587716881526,11.29099350470486,84351564
2009-08-07,11.360583305358887,11.418243399354845,11.308141962273236,11.325042759232137,101622276
2009-08-10,11.348405838012695,11.39314218663011,11.278318291988942,11.311870790237451,69610320
2009-08-11,11.2820463180542,11.36381401043571,11.243274124342443,11.275334871780956,68431500
2009-08-12,11.397368431091309,11.47615358748309,11.306403977182732,11.318583274699526,93562344
2009-08-13,11.489326477050781,11.54996912582227,11.405568832367125,11.486094829189593,79728192
2009-08-14,11.432660102844238,11.511694352511043,11.355365752711714,11.50175315190582,66936996
2009-08-17,11.057120323181152,11.233581355475753,11.013130324603935,11.221403006854677,104703192
2009-08-18,11.066815376281738,11.126961729723654,10.993248968953889,11.062342972128349,93949956
2009-08-19,11.034255981445312,11.059855330072233,10.89979783693684,10.935339333060313,90109800
2009-08-20,11.442850112915039,11.48684011391114,11.214693124219796,11.233830124330167,159796044
2009-08-21,11.562891960144043,11.58401700943708,11.49852136629977,11.570347859894525,142277580
2009-08-24,11.649633407592773,11.683434061150754,11.542513551171654,11.615334557386952,98037864
2009-08-25,11.71524429321289,11.789307934635048,11.64938195198223,11.659572249794946,93546360
2009-08-26,11.631488800048828,11.75575664849889,11.59917895108061,11.74979154930498,79432488
2009-08-27,11.583272933959961,11.645903635598751,11.450803781242353,11.645903635598751,79876044
2009-08-28,11.550712585449219,11.740097362951547,11.51666378739351,11.662803020640766,70793136
2009-08-31,11.474164962768555,11.478887411977782,11.382952362247865,11.427440561567277,78237684
2009-09-01,11.327279090881348,11.602160460042612,11.293975693129115,11.424705878503941,103692204
2009-09-02,11.258933067321777,11.39115406167415,11.248493670475417,11.328771514596609,72119808
2009-09-03,11.371021270751953,11.38916566553681,11.30839057442458,11.32877117091571,65782152
2009-09-04,11.46496868133545,11.497279476674448,11.327777086000301,11.372265283452025,59908032
2009-09-08,11.398361206054688,11.606384788519295,11.32926721589477,11.539280743161653,106161732
2009-09-09,11.531328201293945,11.588491049926636,11.402834209947134,11.40929750554254,87728184
2009-09-10,11.704556465148926,11.704556465148926,11.482365546213833,11.59793482950919,101282616
2009-09-11,11.734381675720215,11.763211723612296,11.622291237537747,11.691137077452971,76039884
2009-09-14,11.808446884155273,11.8502016339737,11.682439128323507,11.693872077967564,78948972
2009-09-15,11.868590354919434,11.902640099991485,11.748548665345666,11.807451409324273,95828076
2009-09-16,12.135766983032227,12.162608980139481,11.891953754544241,11.924759903231749,103308588
2009-09-17,12.221014976501465,12.361439164790562,12.107434680702566,12.192434973118083,179144676
2009-09-18,12.214553833007812,12.35174637641934,12.20883783221051,12.346526677928216,131208660
2009-09-21,12.352241516113281,12.399464107816412,12.084320697331142,12.122097444695244,84571344
2009-09-22,12.403441429138184,12.476262427179158,12.37237517777909,12.449669526587412,121526352
2009-09-23,12.388529777526855,12.600779523931447,12.36988907934533,12.44618987731319,108059832
2009-09-24,12.346526145935059,12.461847285800717,12.252827305419688,12.438484139886592,101002896
2009-09-25,12.23990249633789,12.425063012489266,12.227973246842117,12.284888884849261,81902016
2009-09-28,12.39026927947998,12.46408382779887,12.260284487261742,12.298558487025213,73498428
2009-09-29,12.39026927947998,12.420590129626676,12.253077685376065,12.415122280068783,83884032
2009-09-30,12.323660850524902,12.430282490286128,12.10967122331269,12.42680363868144,125542332
2009-10-01,12.108677864074707,12.339071060735181,12.103707263764434,12.2528281144981,112415472
2009-10-02,12.043560981750488,12.221512816683097,11.994350337426129,12.022684083118975,103927968
2009-10-05,12.141484260559082,12.238661953573947,12.012743067970913,12.11986101388966,85698216
2009-10-06,12.395488739013672,12.411146887992741,12.220519437447045,12.220519437447045,109182708
2009-10-07,12.862735748291016,12.898773546120632,12.372374872658709,12.401949374938132,194773032
2009-10-08,12.779227256774902,13.004649844285142,12.758350357433715,12.913188150165682,171979848
2009-10-09,12.83067512512207,12.961405318614515,12.787180479580217,12.840616325409673,109414476
2009-10-12,13.024283409118652,13.067031704434218,12.906975168849467,13.008875307284256,132755112
2009-10-13,13.07573127746582,13.109283773818296,12.958173938234303,13.032982981901315,121374504
2009-10-14,13.304632186889648,13.311094535230556,13.172411194893357,13.233552037990323,130205664
2009-10-15,13.170175552368164,13.34390219866974,13.104562303016714,13.265613350385479,243771984
2009-10-16,13.665756225585938,13.787539721119046,13.533535227169216,13.60312552543333,353322324
2009-10-19,13.721427917480469,13.758957464076772,13.637920319451421,13.73634066508694,128587284
2009-10-20,13.71223258972168,13.742803486581703,13.438345692339427,13.710244539019657,161586252
2009-10-21,13.696822166442871,13.901865092188647,13.644629921109589,13.667246718610967,146677176
2009-10-22,13.771133422851562,13.793751166612681,13.619775443716485,13.669483334339224,93366540
2009-10-23,13.76119327545166,13.865578717168315,13.699307979280455,13.799965470986706,95612292
2009-10-26,13.77411937713623,13.958781745467109,13.691605319103028,13.812394329777788,118697184
2009-10-27,13.626984596252441,13.782816888829357,13.524339051237698,13.6935923430659,128531340
2009-10-28,13.428404808044434,13.669485559526475,13.377455206361077,13.616546012810552,102609288
2009-10-29,13.695581436157227,13.714967535916198,13.44580307695082,13.49575818050698,100803096
2009-10-30,13.324514389038086,13.673707536320537,13.277789047794885,13.669483284360496,138601260
2009-11-02,13.271577835083008,13.40752677658961,13.128669295829564,13.34837493145033,127955916
2009-11-03,13.353594779968262,13.358813531195322,13.130161191816303,13.172660390783532,95112792
2009-11-04,13.42915153503418,13.557643643828044,13.331973831059187,13.44083263583362,93214692
2009-11-05,13.635932922363281,13.663768473993139,13.48705927316514,13.507688022510074,73834092
2009-11-06,13.696822166442871,13.71372201642893,13.557641582698471,13.612817324498495,72994932
2009-11-09,13.980403900146484,13.982143799740463,13.77461649427665,13.80493734659131,105890004
2009-11-10,14.086030960083008,14.136236108237568,13.967728207045758,13.98587070922284,89142768
2009-11-11,14.180474281311035,14.25354437613256,14.063662337197988,14.178485283551856,92695212
2009-11-12,14.113121032714844,14.238632481689264,14.054716477871967,14.155621181665763,75376548
2009-11-13,14.217508316040039,14.228940318843764,14.082303808978583,14.14891156350816,66605328
2009-11-16,14.322636604309082,14.340282803158944,14.235649207241337,14.29082400557744,87880032
2009-11-17,14.352710723876953,14.35295887503637,14.25901187693522,14.287593775934095,76591332
2009-11-18,14.331833839416504,14.384771490627722,14.218003492756553,14.331833839416504,61922016
2009-11-19,14.24086856842041,14.265969719772633,14.16655582466162,14.260254666295186,86633280
2009-11-20,14.16556167602539,14.20632192337089,14.151644374422165,14.154129674504299,80167752
2009-11-23,14.47349739074707,14.579125478938378,14.312197258261786,14.327855405495798,101798100
2009-11-24,14.491889953613281,14.521714501827024,14.329099009195069,14.47772355367575,64143792
2009-11-25,14.557751655578613,14.590557804733297,14.481948111927434,14.574403354868059,58389552
2009-11-27,14.409127235412598,14.47623128254287,14.190664250884474,14.216262651451736,55328616
2009-11-30,14.489653587341309,14.506304340037358,14.343265246317642,14.430749892180897,68934996
2009-12-01,14.660396575927734,14.693948124227113,14.489652496586784,14.617151032121237,92719188
2009-12-02,14.6017427444458,14.738438042074856,14.56968199346368,14.688482940478107,66461472
2009-12-03,14.557751655578613,14.699665694105128,14.53936005687533,14.639768449177964,57090852
2009-12-04,14.539608001708984,14.783671275630635,14.394711415834985,14.738684884075642,100443456
2009-12-07,14.570427894592285,14.631070542752052,14.439946798516658,14.51972644678682,65382552
2009-12-08,14.590310096740723,14.68003189128596,14.464799602550324,14.50208005051341,60899040
2009-12-09,14.63927173614502,14.64697673464812,14.504068192036945,14.601494038505844,71168760
2009-12-10,14.700908660888672,14.780689254510952,14.67381851167418,14.67456391225567,66665268
2009-12-11,14.676302909851074,14.781681897907566,14.607209868329116,14.77994199856315,68731200
2009-12-14,14.80604076385498,14.845309265427678,14.728497312522173,14.796596812355189,76459464
2009-12-15,14.741667747497559,14.82219374053899,14.688233797563127,14.74564479577774,91124784
2009-12-16,14.856493949890137,14.921361805330847,14.828658396164709,14.8773717991116,112263624
2009-12-17,14.761551856994629,14.853510803056432,14.75707850619744,14.823686254410934,105446448
2009-12-18,14.823187828063965,14.885571322810979,14.787896377403243,14.81349572601058,141118740
